cluster,gene,p_val,p_val_adj,avg_log2FC,pct.1,pct.2
1,Thy1,6.959102698802063e-5,1,-1.2319979783644985,0.714,0.931
1,Gstt1,7.055819110088736e-5,1,0.7065819007982919,0.971,0.939
1,Gnb2,7.094081324533127e-5,1,0.45567066704444237,1,1
1,Cspg5,7.177830890203365e-5,1,0.9076353702533906,0.971,0.947
1,Ccdc192,7.217706986699832e-5,1,-2.264771023607,0.286,0.614
1,B3gat1,7.255625213733998e-5,1,1.6017273832005614,0.286,0.073
1,Adgrl3,7.258614820793834e-5,1,0.9453655702362163,1,0.935
1,Prrc2b,7.298850853739548e-5,1,0.49073932137493337,1,0.992
1,Gm9887,7.364829750804219e-5,1,1.5204497391664273,0.457,0.171
1,Sarm1,7.369362088358891e-5,1,0.9524590798691426,1,0.943
1,Thsd7b,7.418683140415674e-5,1,-1.4074132706559075,0.486,0.72
1,Slc2a1,7.465384832942447e-5,1,0.5838369108846599,1,0.984
1,Ppp1r15b,7.512944996551052e-5,1,0.43304867768629673,1,0.98
1,Gstm1,7.576921882529745e-5,1,0.5192273950693505,1,0.988
1,Hrasls,7.609469212829404e-5,1,-1.6525323790667406,0.257,0.585
1,Mef2c,7.685070698927647e-5,1,0.8114056770885005,0.943,0.907
1,Prkcd,7.792258001613045e-5,1,0.5245903750685086,1,0.972
1,Grm8,7.817421481674209e-5,1,-3.364056901461525,0.229,0.541
1,Kank4,7.833039559144009e-5,1,-1.9424533031185218,0.371,0.679
1,Bik,7.934773664358071e-5,1,1.0108459294618717,0.886,0.675
1,Dyrk2,7.967944508833177e-5,1,0.6581542513592744,0.971,0.967
1,Dll3,7.997538341593727e-5,1,1.3347199293037595,0.857,0.679
1,Ifitm3,8.036092183253467e-5,1,0.2242590483499649,0.971,0.841
1,Nanog,8.103163203095129e-5,1,-1.1730066103612422,0.571,0.817
1,Hmgn5,8.155103626853599e-5,1,0.893095066897609,0.914,0.74
1,Wac,8.155132146488496e-5,1,0.43859220668296306,1,0.992
1,Itpkb,8.180574188636315e-5,1,0.8535921361042824,1,0.935
1,Crlf3,8.195125668563931e-5,1,-1.0278240456132774,0.857,0.951
1,Palmd,8.203602369456528e-5,1,-1.8619402418466597,0.6,0.809
1,Shc2,8.223557600676362e-5,1,0.5635016546789879,1,0.967
1,Rnf38,8.25598926582969e-5,1,0.46510945296168327,1,0.976
1,Ptbp3,8.387876600656623e-5,1,0.24288396835512582,1,0.988
1,Tmem176b,8.435645753977026e-5,1,0.5567840220380003,1,0.98
1,Nudt7,8.523152314753161e-5,1,-1.5738807752532264,0.514,0.78
1,Hivep2,8.622482113752417e-5,1,0.5210466068970243,1,0.992
1,Scrt2,8.741015696028107e-5,1,-1.3490065752936056,0.714,0.858
1,Trpc3,8.743488535488288e-5,1,-1.944777380285124,0.314,0.659
1,Tmbim6,8.809818080901808e-5,1,0.5053500281956715,1,0.996
1,Nab1,8.812902961210066e-5,1,0.6574013168377473,1,0.882
1,Rasl11a,8.815215635360295e-5,1,1.1157053256847975,1,0.894
1,Disp2,8.821732173566528e-5,1,0.5210940197332157,1,0.972
1,Bst2,8.92341270955475e-5,1,0.5754574926639116,1,0.963
1,Apoh,8.943462295801822e-5,1,-1.7576361824410964,0.286,0.626
1,Tcaf1,8.95328851290098e-5,1,0.46513887673467824,1,0.992
1,Fbxl16,9.054110086035478e-5,1,0.5680906858253412,1,0.976
1,Sfrp5,9.132953252369623e-5,1,0.3583143169954415,0.857,0.634
1,Hhatl,9.144326424055721e-5,1,-2.4283544981754854,0.343,0.61
1,Sntb2,9.180399301206186e-5,1,0.5252083623746193,1,0.939
1,Prr14,9.215849679476775e-5,1,0.49766300854907897,1,0.959
1,Eif6,9.242734232198966e-5,1,0.34845605162420323,1,0.996
1,Sept6,9.243887312277608e-5,1,0.474101619775384,1,0.984
1,Rwdd3,9.303963199963954e-5,1,-1.8283145406932502,0.343,0.642
1,1700019D03Rik,9.390880667898676e-5,1,-1.9699859055312772,0.6,0.793
1,Ppp3cc,9.400029069665152e-5,1,0.45599589125294937,1,0.972
1,Ccdc102a,9.415962537406937e-5,1,-1.2134536197489592,0.6,0.817
1,Neto1,9.476707293209089e-5,1,-3.8470191396311195,0.229,0.533
1,Stat3,9.552715130307116e-5,1,0.35725439800529735,1,0.996
1,Gm11281,9.682031376238907e-5,1,1.683948471449307,0.4,0.138
1,Acsbg1,9.700929424935794e-5,1,0.36431270407291017,0.886,0.61
1,Piezo2,9.881853059092031e-5,1,-2.8359259697327635,0.571,0.768
1,Thumpd1,9.91873896886893e-5,1,0.4127182305968642,0.971,0.984
1,Kcnc4,9.955672654845433e-5,1,0.7328794397136349,1,0.874
1,C2,1.010342621655507e-4,1,1.0366768437569434,0.971,0.805
1,Insig1,1.0142995839197881e-4,1,0.6637828191609927,1,0.992
1,Chic1,1.0170192806053637e-4,1,-1.1709021061467055,0.886,0.874
1,Mrgpra2b,1.0223531855418725e-4,1,-2.908215323713065,0.343,0.606
1,Gcnt2,1.0234120622539547e-4,1,0.4630948270721422,1,0.996
1,Hapln4,1.0276252495280696e-4,1,-2.955482168636211,0.343,0.63
1,Rps5,1.0417447168411755e-4,1,0.21797038629983145,1,0.996
1,Maml3,1.0501080854548481e-4,1,1.347753278567191,0.914,0.801
1,Mrgpra3,1.0660133955885669e-4,1,-3.969136750191302,0.314,0.589
1,Ednrb,1.0664283121612006e-4,1,0.4054840250459071,0.857,0.671
1,Rasl10b,1.0726931572971782e-4,1,-3.211354149884,0.2,0.508
1,Mapk6,1.0788303962941304e-4,1,0.5611900612557967,1,0.984
1,Igfbp5,1.0798046340685864e-4,1,1.0651970251140686,0.971,0.703
1,Slc3a2,1.0807329403301473e-4,1,0.10138331259928623,1,0.992
1,Entpd3,1.0835651699870736e-4,1,0.5189637535538854,1,0.951
1,Fabp7,1.100110527694525e-4,1,0.18281542634240644,0.943,0.878
1,Ppp4r2,1.1268550056282163e-4,1,0.18468859662050985,1,0.976
1,Adam9,1.1296892839445973e-4,1,0.43564240276606814,1,0.988
1,Nxnl2,1.1350421624755266e-4,1,-2.151046589371765,0.371,0.642
1,Tmem229a,1.2235800213098951e-4,1,0.545436830640389,1,0.967
1,Serping1,1.226030045577727e-4,1,0.7128490490171044,1,0.967
1,Asap3,1.236115024945423e-4,1,-1.508696606493089,0.286,0.61
1,Atp1b3,1.244710994749008e-4,1,0.40990364841021076,1,0.996
1,Gadd45a,1.2497270330740252e-4,1,0.6374664251569913,1,0.988
1,Ppil4,1.2566050163475764e-4,1,0.5834365696383728,1,0.976
1,Gm16976,1.2710825627506477e-4,1,-1.6805062522803442,0.4,0.63
1,Epc1,1.2755763559991307e-4,1,0.7403509115173055,0.971,0.951
1,Xbp1,1.289407520324979e-4,1,0.4985510765806662,1,0.996
1,Mansc1,1.290347339390528e-4,1,-1.2099581389776162,0.429,0.72
1,Gpr45,1.2945659324970407e-4,1,0.6076147798086522,1,0.959
1,Rims2,1.2981204903684794e-4,1,0.6518976355094761,1,0.972
1,Mgat5b,1.3043571187385254e-4,1,1.1440559837700321,0.857,0.618
1,Tmem176a,1.3128704067670338e-4,1,0.5533703651702222,1,0.951
1,Dscam,1.3177643331892545e-4,1,-1.2162299746776524,0.543,0.76
1,Odc1,1.3248299433101004e-4,1,0.38643929792390175,1,0.996
1,Bex3,1.3257299478652016e-4,1,0.4470490703981467,1,0.988
1,Med13,1.3370458078883508e-4,1,0.5379700069397177,1,0.963
1,Bcam,1.337978442412835e-4,1,0.5702326060951428,1,0.992
1,Eaf1,1.3587407222822706e-4,1,0.46379426217479924,1,0.988
1,Nup62,1.3642046846412375e-4,1,0.5566487578395352,1,0.98
1,Ccdc82,1.387399485054592e-4,1,0.5191167112076593,1,0.972
1,Lgals3,1.3974937584739376e-4,1,0.28406875949711097,0.971,0.911
1,Ank3,1.405212447911939e-4,1,0.487572706735671,1,0.996
1,Rcc2,1.4190983196917878e-4,1,0.5212688149061986,1,0.98
1,Gpr176,1.4282736447738858e-4,1,-1.1963291499138209,0.4,0.744
1,Arhgef12,1.4284510451717107e-4,1,0.5803688007420424,1,0.996
1,4930519F16Rik,1.42932124829904e-4,1,3.8132314883942735,0.086,0.004
1,Bglap,1.42932124829904e-4,1,3.8132314883942735,0.086,0.004
1,CN725425,1.42932124829904e-4,1,3.8132314883942735,0.086,0.004
1,Gm14824,1.42932124829904e-4,1,3.8132314883942735,0.086,0.004
1,Phgdh,1.4322353079586442e-4,1,0.2649970209242172,0.829,0.654
1,Ocln,1.4403353990629684e-4,1,2.154788390030568,0.714,0.553
1,Ip6k2,1.4430626750490492e-4,1,0.5640175771473217,1,0.947
1,Cacng5,1.4755644628615207e-4,1,-3.316051528550693,0.4,0.634
1,Fam174b,1.4811991949430618e-4,1,0.6384076875391216,1,0.931
1,Ggct,1.492014699257553e-4,1,-1.0693009121167338,1,0.98
1,Usp47,1.5126185298036383e-4,1,0.4950682210533648,1,0.992
1,Gm42845,1.5257843075063064e-4,1,3.2282689876731174,0.086,0.004
1,Mbnl2,1.5583785001068294e-4,1,0.299209812139523,1,1
1,Hdgfl3,1.584152209241997e-4,1,0.35278680046081856,1,0.992
1,Rbm15b,1.59184388942893e-4,1,0.6638590554844326,1,0.972
1,Qk,1.6006668416054836e-4,1,-0.20499647577883273,1,0.947
1,Siah1b,1.6048147400630708e-4,1,0.8975349954104139,0.914,0.837
1,Lhfpl1,1.6054317063471778e-4,1,-4.236903565881158,0.257,0.545
1,Egfl8,1.6259943173308408e-4,1,0.3352815427176319,0.886,0.63
1,Ppig,1.6351694233290019e-4,1,0.4724436833215764,1,0.996
1,Chn2,1.6452130415089747e-4,1,-2.179234838920319,0.371,0.646
1,Arl4c,1.6647026206246323e-4,1,0.686678264204879,1,0.935
1,Pard3b,1.6650952664215495e-4,1,1.2069240852747622,0.886,0.707
1,Oip5,1.676170514124211e-4,1,-1.289579317189502,0.343,0.618
1,Grb10,1.6868101766861547e-4,1,0.8200570572253989,1,0.923
1,Cdkn1a,1.7103159166468012e-4,1,0.3907577828892794,1,0.992
1,Gm28048,1.740189566087566e-4,1,0.35939171800133085,1,0.967
1,Cacng3,1.7432935667817292e-4,1,1.0544121693972741,0.857,0.63
1,Tmem158,1.745652362232438e-4,1,0.6555440155292214,1,0.963
1,Frrs1l,1.764918284477516e-4,1,-2.160408940135907,0.571,0.752
1,Fxyd6,1.7656310071257752e-4,1,0.713118315110191,0.914,0.683
1,Irak1,1.7742116692989952e-4,1,0.43995261069707237,1,0.996
1,Cdh8,1.774596743389446e-4,1,1.156989831305851,0.8,0.675
1,1700012B07Rik,1.780083157943587e-4,1,4.39819398911543,0.057,0
1,BC002163,1.780083157943587e-4,1,4.39819398911543,0.057,0
1,Bpifb9a,1.780083157943587e-4,1,4.39819398911543,0.057,0
1,Gm20403,1.780083157943587e-4,1,4.39819398911543,0.057,0
1,Rps2-ps9,1.780083157943587e-4,1,4.39819398911543,0.057,0
1,Stra8,1.780083157943587e-4,1,4.39819398911543,0.057,0
1,Tex52,1.780083157943587e-4,1,5.135159583281636,0.057,0
1,Vmn1r210,1.780083157943587e-4,1,4.8132314883942735,0.057,0
1,S100a13,1.7876751432537743e-4,1,-1.3838903577823762,0.971,0.992
1,Impact,1.7881408853020073e-4,1,0.3643099547388333,1,0.996
1,Mrgpra2a,1.8030015488649227e-4,1,-2.5530907258515425,0.286,0.565
1,Panx1,1.8032603603294022e-4,1,0.47660006403736244,1,0.988
1,Desi2,1.8146992692140684e-4,1,0.7114977011003738,1,0.939
1,Hspa5,1.853282882654959e-4,1,0.27077105021852077,1,0.992
1,Cd96,1.853554303663215e-4,1,-1.5299130924027844,0.314,0.606
1,Cyth2,1.8674054035507348e-4,1,0.4162362348337183,1,0.992
1,Msi2,1.868853559798975e-4,1,0.4905668861953032,1,0.976
1,Trip6,1.872468079829581e-4,1,0.552317134434849,0.829,0.622
1,Pls1,1.8851256570104192e-4,1,-2.1432898749388456,0.343,0.654
1,Dalrd3,1.8864483172927415e-4,1,0.5312356148184039,1,0.972
1,Sv2b,1.9010198393057732e-4,1,-2.665446219187668,0.571,0.736
1,Robo1,1.9024962659450702e-4,1,-1.7758237669607657,0.4,0.679
1,Slc35g2,1.942208049714388e-4,1,0.5087986746508655,1,0.967
1,Rev3l,1.957700928731542e-4,1,0.6587809313662119,1,0.939
1,Plp1,1.984744055502741e-4,1,0.11977429629344716,0.971,0.894
1,Kcnab1,2.0056711004677794e-4,1,-2.503509302387984,0.629,0.748
1,Gdpd3,2.023514525827688e-4,1,-1.2451176846909935,0.429,0.724
1,Pum1,2.027492761347816e-4,1,0.4485917175355034,1,0.972
1,Kcnk10,2.0341000857637085e-4,1,-1.153054515988012,0.486,0.768
1,Pip5k1b,2.037192904305412e-4,1,0.8769920778197675,0.971,0.87
1,Klf13,2.0403416539625118e-4,1,0.5064293198355916,1,1
1,Tap1,2.0427676575714642e-4,1,0.44116860235561717,1,0.862
1,Nrp1,2.0463188627905447e-4,1,-1.9430562031735539,0.8,0.813
1,Nr1d2,2.050653485248485e-4,1,0.6717227009921478,1,0.951
1,Azin1,2.058628367658657e-4,1,0.1571086657345706,1,1
1,Ptp4a1,2.0772578860975133e-4,1,0.2220921551785704,1,1
1,Ralgds,2.083489667861446e-4,1,0.6059558247684507,1,0.976
1,Cpsf7,2.0835808339011712e-4,1,0.471425201574184,1,0.984
1,Hoxd1,2.1031303987724731e-4,1,-1.8490787954578816,0.486,0.695
1,Susd4,2.1064937382113925e-4,1,0.36436315858844015,1,0.947
1,Sqle,2.1332086862309142e-4,1,0.4333545326811956,1,0.996
1,Tshb,2.143542084991363e-4,1,-1.740480078342443,0.429,0.72
1,Agpat2,2.1510421570434082e-4,1,0.6678576773358453,0.971,0.74
1,H2-K1,2.1513194086489733e-4,1,0.4136455854503813,1,0.988
1,Snap47,2.1519940399210072e-4,1,0.43095348711821035,1,0.992
1,Pdzrn3,2.16403944354163e-4,1,1.0434472690299383,0.914,0.707
1,Fam210b,2.1738359779042312e-4,1,-1.019291661168138,0.571,0.797
1,Dnttip2,2.1867373579383763e-4,1,0.23447341596211313,1,0.976
1,Rad51ap1,2.1946708873862074e-4,1,-1.5951606972425583,0.314,0.614
1,B3galt5,2.21042126531672e-4,1,-1.7329614421623074,0.4,0.671
1,Nub1,2.2842911472596751e-4,1,0.38636359060701153,1,0.996
1,Rps3a1,2.297843456209294e-4,1,0.2582943045566086,1,1
1,Nrbp2,2.30554559180577e-4,1,0.49464131113745413,1,0.984
1,Ncam1,2.306929322006113e-4,1,0.42923426073991955,1,0.992
1,Esyt1,2.3271928504239335e-4,1,0.5042038822147177,1,0.992
1,Adamts1,2.3447464321660588e-4,1,-0.21568214574915068,0.943,0.813
1,Bcl11b,2.3528102824259828e-4,1,-1.1647422052757277,0.429,0.683
1,Srrm4,2.3701384703758564e-4,1,0.690802142490369,0.971,0.923
1,Ptprj,2.3779316322302175e-4,1,0.15107448187660477,0.886,0.74
1,Plekhh1,2.3851912454437646e-4,1,-1.5035349013773103,0.314,0.622
1,Gpx2,2.4052075771115143e-4,1,-3.701223036872533,0.229,0.561
1,Sema5a,2.410261211149366e-4,1,-2.9124187925440985,0.686,0.776
1,Bmp8a,2.4118259609890927e-4,1,3.175801567778982,0.143,0.02
1,Gm6254,2.4133039614194512e-4,1,2.2282689876731174,0.2,0.041
1,Gal,2.431677257739159e-4,1,0.6167384217214291,0.943,0.866
1,Scarb2,2.493433376618902e-4,1,0.3759001623451468,1,0.996
1,Il4ra,2.530439702366289e-4,1,0.6325366115278568,1,0.963
1,Celf4,2.583796050358507e-4,1,0.3610320332765449,1,0.98
1,Jund,2.602438934371574e-4,1,0.47822012566655303,1,1
1,Asb13,2.6074866470552043e-4,1,-1.1767679447884039,0.943,0.919
1,Fosl1,2.6221152621789834e-4,1,-0.20083464850227273,0.886,0.764
1,Chst15,2.669786855063007e-4,1,-1.784114736782715,0.314,0.606
1,Pramel4,2.6710168511308145e-4,1,-1.1934322418867371,0.343,0.646
1,Dpy19l4,2.6948212499014717e-4,1,0.6651066097601515,1,0.939
1,Map4k5,2.7339395174652645e-4,1,0.43247312101375623,1,0.972
1,Tshz2,2.7803440644277297e-4,1,0.4695743664464498,1,0.988
1,Ctxn1,2.8145450438260235e-4,1,0.5748078298431594,1,0.907
1,Slc6a6,2.849499015488076e-4,1,0.5974117209813121,1,0.919
1,Prr7,2.852357320623265e-4,1,1.6256044852185019,0.4,0.15
1,Cnih2,2.8534305131576037e-4,1,0.48258617640580237,1,0.955
1,Sema4f,2.862304127601303e-4,1,0.49916015923315005,1,0.967
1,Tpm3,2.864479408543192e-4,1,0.35326543928563403,1,1
1,Lmo1,2.949934774109445e-4,1,-1.6778815745563187,0.686,0.825
1,Psme1,2.964626772200778e-4,1,0.47914674554176084,1,0.992
1,Astn2,2.9780289837453406e-4,1,1.0081431733086146,0.914,0.76
1,Zfp57,2.9901074293315466e-4,1,2.3981939891154296,0.143,0.02
1,Lyst,2.993305797754807e-4,1,0.8285864536038092,1,0.963
1,Srd5a2,3.004032837964731e-4,1,3.1351595832816357,0.114,0.012
1,Gas6,3.047559484018947e-4,1,-1.1228644575992721,0.971,0.972
1,Grin2d,3.0909877726377667e-4,1,0.8197155219644723,0.857,0.654
1,Nop53,3.131176691363753e-4,1,0.2697955447565974,1,1
1,Fgf3,3.1496885495611984e-4,1,3.7307693282023004,0.114,0.012
1,1700023F06Rik,3.150487821589933e-4,1,0.6819869551160207,0.943,0.78
1,Trim33,3.1574746330279295e-4,1,0.6541584021954332,1,0.959
1,Ccnd2,3.1605194202904144e-4,1,0.5952354060113025,0.914,0.642
1,Serpini1,3.16272992625272e-4,1,0.6441300018032274,1,0.98
1,Gstp1,3.190224858709095e-4,1,0.42606867753889777,1,1
1,Fndc9,3.2253646191808804e-4,1,2.848855398124995,0.314,0.106
1,Scn3a,3.2350512984200507e-4,1,1.2398070593420467,0.829,0.785
1,Flot1,3.2459586930610535e-4,1,0.44693017535079704,1,1
1,Trpm2,3.261055569732956e-4,1,0.6873502857714904,0.943,0.935
1,Armc2,3.2705003700172477e-4,1,-1.1624117984685363,0.371,0.675
1,Ldlr,3.2840544814026506e-4,1,0.5858608058218593,1,0.988
1,Fam110b,3.290391834127252e-4,1,-0.8403430747752982,0.829,0.915
1,Gm7271,3.306185764650236e-4,1,-1.5102437326905678,0.314,0.614
1,Isg15,3.344827693667567e-4,1,0.4675558888328437,1,0.858
1,Slc12a7,3.3751873141749984e-4,1,0.9139386561556324,0.971,0.744
1,Ankrd34c,3.3853139420993557e-4,1,-2.646200130243024,0.286,0.581
1,Psmd11,3.3853550570143374e-4,1,0.352166768041962,1,0.992
1,Gm13215,3.39645343969898e-4,1,1.6037781227653232,0.371,0.134
1,Cped1,3.4049023256735127e-4,1,-2.407872236973602,0.314,0.589
1,Cry2,3.4249289082042693e-4,1,0.6485761304361981,1,0.972
1,Minar2,3.4312743817438776e-4,1,0.6185325630627956,1,0.931
1,Jak2,3.448479462318623e-4,1,0.6382435864138936,1,0.939
1,Cacna1b,3.450830604277899e-4,1,0.5882854795976167,1,0.959
1,Taok1,3.457462884694179e-4,1,0.374696473427929,1,0.996
1,Evi5,3.4722333289351247e-4,1,-0.6643332210029982,1,0.992
1,Prkar2a,3.51821804025658e-4,1,0.5795690376661238,1,0.996
1,Rbm39,3.518718295631713e-4,1,0.24984682935808955,1,0.996
1,Tanc2,3.591209169945036e-4,1,0.44057364503602336,1,0.992
1,H3f3b,3.62596399776089e-4,1,0.3019225514870101,1,1
1,Als2cr12,3.639871625190192e-4,1,-1.6570884463857602,0.343,0.598
1,Thrsp,3.6518271061505413e-4,1,-1.4919533426585123,0.286,0.589
1,Greb1,3.6529366803001633e-4,1,-1.9562758030419714,0.371,0.618
1,Cish,3.6617930312582376e-4,1,0.5863794188671259,1,0.955
1,Brd8,3.703500193045972e-4,1,0.6042818431871613,1,0.972
1,Pnn,3.7098836997210454e-4,1,0.3953547994613258,1,0.98
1,Ube2j2,3.7108769412347173e-4,1,0.3183292959920694,1,0.992
1,Arnt2,3.721627746450022e-4,1,0.6426816731522909,1,0.951
1,Camk2b,3.768895365583489e-4,1,0.5649446422695004,1,0.959
1,Dgat1,3.7796364249055304e-4,1,0.614727228274671,1,0.919
1,Smarce1,3.8001808565455136e-4,1,0.501016032745035,1,0.984
1,Gnai2,3.828609844521747e-4,1,0.32306563843572267,1,1
1,Kcnmb2,3.856251392221987e-4,1,0.6865394834784109,0.943,0.707
1,Gga2,3.88629857304057e-4,1,-1.0171138549671452,1,0.988
1,Lrig2,3.917102540458431e-4,1,0.607995171156479,1,0.988
1,Smpdl3a,3.925238614062004e-4,1,-0.7631178820221747,0.943,0.947
1,Cacna1c,3.925910166935979e-4,1,0.5842606885395334,1,0.947
1,Slc7a8,3.9306447256670223e-4,1,0.6749202600188431,0.943,0.825
1,Jmjd6,3.9434948379395195e-4,1,0.4655361889319112,1,0.976
1,Deptor,3.959626242447315e-4,1,-0.8683946890231518,1,1
1,Lzts1,3.9879079632251964e-4,1,-1.0037698081249933,0.914,0.939
1,Acaa1a,4.038601847684488e-4,1,0.3914235390398746,1,0.98
1,Vwc2l,4.080730250255755e-4,1,-2.723339528224602,0.286,0.541
1,Gm29666,4.10485774452605e-4,1,-1.2056504998253463,0.943,0.927
1,Oplah,4.10921076837692e-4,1,0.5567058687285513,1,0.927
1,Daxx,4.1130583068751356e-4,1,0.5977194813344155,0.971,0.951
1,Rpl13-ps1,4.13258313671421e-4,1,1.8132314883942735,0.286,0.085
1,Add3,4.1488777203178595e-4,1,0.3414201402288688,1,0.98
1,E2f1,4.1629850319749805e-4,1,-1.0807402021452774,0.886,0.878
1,Boc,4.1674285114111267e-4,1,-1.1483497487476553,0.571,0.728
1,Dhx9,4.1761330843918435e-4,1,0.49469398270768483,1,0.988
1,Paqr6,4.1847700087306047e-4,1,0.5717049001011101,0.829,0.63
1,Sp100,4.1909644415418407e-4,1,-2.714935307323485,0.4,0.598
1,Ube3a,4.2182178158635836e-4,1,0.5534825562338073,1,0.996
1,Kcnb1,4.250586862295881e-4,1,0.5126784393608457,1,0.976
1,Slc36a1,4.267933533026291e-4,1,0.5826062845568032,1,0.972
1,Rcor2,4.2821127979359255e-4,1,-1.5169959297115756,0.343,0.626
1,Fbln5,4.285234788863931e-4,1,0.34936940852623,0.8,0.638
1,Camta1,4.288896947897567e-4,1,0.4227237920974183,1,0.992
1,Ktn1,4.28961343059988e-4,1,0.5581833221844601,1,0.996
1,Ppp1r12b,4.2958208176505785e-4,1,0.592355299505205,1,0.955
1,Mob1a,4.3223374028110895e-4,1,0.48361924729373396,0.943,0.898
1,Tnfrsf1a,4.330669300064038e-4,1,0.5251333191897896,1,0.923
1,2510039O18Rik,4.35175779332752e-4,1,0.5364880124503859,1,0.972
1,Pdk3,4.390996691055799e-4,1,0.43267993351334155,1,0.967
1,Jaml,4.4173612666716246e-4,1,-1.4310757093706152,0.314,0.589
1,Brf2,4.4457456465400247e-4,1,-0.7875229843704745,0.8,0.919
1,Vat1l,4.514056287980258e-4,1,-1.2016581450811614,0.971,0.955
1,Srsf10,4.525010102177356e-4,1,0.4073061945943346,1,0.988
1,Tsr1,4.5329682445119016e-4,1,0.35058713667920305,1,0.972
1,Arl5a,4.565481589971848e-4,1,0.41317959056934495,1,0.996
1,Ldb2,4.565977431054109e-4,1,0.5508337712575146,1,0.963
1,Nampt,4.6015060439046036e-4,1,0.31158332025652413,1,0.988
1,Cdh18,4.664127123843929e-4,1,-1.0867727216290053,0.343,0.663
1,H2-D1,4.6659119256625274e-4,1,0.5322935176766226,1,0.996
1,Dgkh,4.6857267870516347e-4,1,0.5655054469283893,1,0.996
1,Smpd3,4.770397839219674e-4,1,-1.8456732311403037,0.6,0.748
1,Tle2,4.789170230629814e-4,1,1.0402180987763914,0.886,0.764
1,Zc3h6,4.866980198898346e-4,1,0.6099632419897483,0.943,0.89
1,Cmbl,4.886529976887564e-4,1,0.5194453909814598,0.943,0.898
1,Eef1a1,4.90532256902635e-4,1,0.18449613761846528,1,1
1,Lhfpl3,4.906261301075899e-4,1,-1.8235265564792846,0.543,0.752
1,Xlr4b,4.910201952473499e-4,1,2.5629081343100335,0.257,0.073
1,Wnt7a,4.917523232943557e-4,1,-2.143179243058044,0.286,0.569
1,Mex3d,4.925866062259219e-4,1,0.727952198425216,1,0.915
1,Timeless,4.98221962921766e-4,1,0.6253872936424978,1,0.976
1,Ewsr1,5.002756745760352e-4,1,0.26351486376543054,1,0.988
1,Pcf11,5.011112518280952e-4,1,0.2571930211292681,1,0.963
1,Nrip1,5.044183418503035e-4,1,0.6439273809920198,1,0.984
1,Elovl7,5.047628016468607e-4,1,0.5678544273133133,0.971,0.988
1,Snx7,5.047805161183657e-4,1,-0.9262257875614521,1,1
1,Flot2,5.11143031362243e-4,1,0.40558515228910075,1,0.996
1,Ano4,5.121345314787671e-4,1,-1.1801354192732794,0.543,0.78
1,Socs7,5.141820333980037e-4,1,0.5619727404590247,1,0.967
1,Vps37c,5.143827223969677e-4,1,0.40197279961492427,1,0.988
1,E2f6,5.159892818513736e-4,1,-0.6086012675560726,1,0.984
1,Mt1,5.240853565257968e-4,1,0.3376065019324397,1,1
1,Btbd8,5.241476203562721e-4,1,0.5050046812389892,1,0.935
1,Stim2,5.323751921172206e-4,1,0.5464449476993725,1,0.947
1,Gin1,5.330732871378931e-4,1,0.4484671955966526,1,0.931
1,Kdm6b,5.386597445460312e-4,1,0.39943395055049535,1,0.988
1,Sh3rf1,5.392939250801684e-4,1,-1.167567205242439,0.6,0.829
1,Slc30a4,5.397348282465445e-4,1,0.5037534502941146,0.971,0.935
1,Mill2,5.435794331990517e-4,1,1.0263283239781593,0.914,0.817
1,Fam189b,5.438349274088368e-4,1,0.3732435521633555,1,0.984
1,Zbtb46,5.44521282361321e-4,1,0.6691725407363291,0.943,0.915
1,Mt2,5.481443830026581e-4,1,0.5653859891975044,1,1
1,Ankrd33b,5.498960791689792e-4,1,0.7101913742125605,0.914,0.711
1,Homer3,5.524353774127716e-4,1,0.5103282191886671,0.971,0.862
